Enjoyment,quả này cũng chất lắm
Fear,hồi bé bị ngỗng dí hoài =)) sợ vãi
Sadness,tao ngồi tao khóc 1 buổi ☹️
Enjoyment,crush của tao đi làm rồi . hihee . sáng mai mới về cơ 🤣🤣
Sadness,khoảnh khắc mày nhận ra mày còn đéo bằng 1 thằg nhóc còn trong bụng mẹ :((
Other,chúng mày cứ ra phim boom tấn cho nhiều vào
Sadness,cao quá cũng khổ chứ sung sướng đéo gì 😓
Disgust,ý thức quá kém .
Disgust,bẩn bựa vlon 😤
Disgust,một con cá chép đang bơi trong hồ mà đã tính chuyện đánh bại những con rồng vẫy vùng 5 châu !
Enjoyment,ai cũng nói tao đẹp troai . hiền lành nhưng chưa biết lúc tao lên cơn 😂😂😁
Disgust,điên
Sadness,chủ tịch đi nặn mụn ở tai và cái kết khóc thét
Other,hành vi của người bố có phần nào ảnh hưởng đến đứa con . cô bé cười . không phải vì cô bé mạnh mẽ . mà là cô bé đã bất cần
Sadness,xem phát khóc mẹ luôn 😭😭😭
Enjoyment,per nhìn nó gớm những vẫn khoái coi . thú vui biến thái dễ sợ
Sadness,mèo nhà tao gửi 10 ngày về ăn tết lên nó thành mèo hàng xóm này ( nhà hàng xóm bán cá ) :((
Other,còn những người bình thường rất dữ  thật ra họ hiền lắm  nội tâm lắm
Other,giống như thổi khí vào bong bóng đến một lúc nào đó thì nó phát nổ
Enjoyment,ha ha ....
Fear,nhìn giống mấy đặc vụ của cia . sợ thế :))
Other,tao đang thă ́ c mă ́ c ta ̣ i sao thă ̀ người da đen no ́ quen được con nho ̉ da tră ́ người ngon va ̃ i thê ́ nhy ̃. 😑😑😑
Fear,thế giới giờ đáng sợ quá rồi 😌😌 tâm phải tịnh không là tiêu nha mấy ông 😢
Disgust,vietcombank phục vụ tệ  phí cao  mang mác nhà nước nên vậy .
Surprise,bất ngờ vãi =))
Sadness,bữa cơm trưa nay tăm tối như cái ava của tao vầy :((((((
Disgust,hội những con pug láo lếuuuuuu
Anger,dè nghị khởi tố luôn những người biết mà che dấu
Other,per mày đang nghĩ đến ai
Sadness,bà già đau khổ
Sadness,không phù hợp thổ nhưỡng  khí hậu . vậy mà vẫn tung hô  dải ngân để làm khổ dân . quả bóng trách nhiệm chẳng thuộc về ai cả . 😢😢
Disgust,đúng là cái thứ vô học
Sadness,nhiều lúc em di từ từ chưa kịp đỗ đã có n ra bảo không được đỗ ở đây chán qúa
Enjoyment,chỉ cần thích cái là muốn rụng tim
Sadness,vui tính tí cũng khó cơ
Sadness,chỉ còn lại tro tàn
Disgust,lỗi tại thằng quay phim . cắt không đúng lúc
Enjoyment,kkk ... bếp dầu một thời ta hay nấu đây nè
Fear,đag đi học mà gặp cảnh này :)) chắc chạy về cúp học luôn
Anger,anh con mẹ mày :)))
Surprise,ngạc nhiên đấy
Other,xã hội giờ càng ít nói như tao thì càng ngoan hiền
Other,nhìn mặt con bé kiểu . ơ cái gì vậy
Disgust,hư cấu 😌
Enjoyment,bộ phim ấn độ duy nhất xem được lol
Other,vậy mới biến thành người nhện được
Enjoyment,per đã hiểu sao hè năm ngoái có quả lịch học vãi chưa =))
Enjoyment,rõ ràng vẫn là một người mà cắt tóc xong nhìn đáng yêu vãi :v
Disgust,đm lúc tao học đến chương đó nguyên tiết bà cô toàn chia sẻ kinh nghiệm chuyện tới tháng 🙂 đéo thú vị được như vầy :vv
Other,vật chất quyết định ý thức
Enjoyment,per đã hiểu tại sao thằng bạn mình đam mê gym .. thì ra đây là nơi nó được sống thật với giới tính của mình ..🤣🤣🤣
Enjoyment,họ vui là được rồi :)))
Enjoyment,đáng yêu phết nhể
Sadness,có móng tay dài cũng khổ
Sadness,cậu ấy tán tôi  tôi từ chối . thế là từ đó chúng tôi đéo làm bạn được nữa !!!
Enjoyment,per nhìn đẹp thiệt mày
Sadness,mùa mưa đến sớm rồi huhu
Disgust,có mà đầy người như vậy ý ... ăn vô máu họ rồi
Other,tình hình này tháng sau cũng đi tập gym mất
Other,nhiều khi chỉ ước gì mấy đứa bá dơ này có thể chết thay cho chị nữ sinh giao gà thì hay biết mấy ...
Disgust,bởi vậy không nên bình luận trên facebook làm gì . nhìu đứa nó nhây cãi lộn mệt người .
Sadness,giờ anh gù lấy đâu ra chỗ ở :'(
Other,chúc mày mau khỏi nhá  team thích ăn thịt gà như tao ??
Sadness,tiếc là 23 cái xuân rồi chưa gặp được em . có ai giống tôi không
Sadness,gặp được em nhưng sẽ chỉ quan tâm và bảo vệ em từ xa
Enjoyment,bộ phim việt lần đầu xem thấy hay cảnh quay đẹp !!
Sadness,ngày chia tay  chúng tôi đã ôm nhau khóc
Enjoyment,thật đúng đắn khi đã follow page này !
Disgust,đm mẹ bạn thân
Disgust,chưa nhớ vụ công viên nước hồ tây à :)) mấy con chó đực nứng dái
Anger,đọc bình luận không thấy ai khen cute dễ thương đáng yêu này nọ nữa nhỉ :))))) một ngày đẹp trời bạn ra ngõ đứng hít không khí  con mèo sẽ kệ mẹ bạn  con chó vẫn sẽ đi đái bậy  nhưng con một lằn này thì đéo  nó phi con mẹ nó ra dí chạy như một con điên
Sadness,21 năm chưa crush ai thì có gọi là ế thâm niêm không hả các bác
Other,ơ thế chưa ai dẫn ngài trump đi ăn bún đậu mắm tôm hả ?
Fear,trích mà như vầy rồi . sao dám coi phim đây 😢
Sadness,cô ấy hết thương tao rồi
Sadness,dăm ba cái thể hiện tình cảm này ngày xưa tao đầy  nhưng từ ngày cưới xong đi qua đường chắc chồng tao rơi mất não nên chưa thấy lặp lại bao giờ . 😌
Surprise,wow không thê tin được bô mong tay day thât kinh
Other,nhìn này thần sắc thế kia thì đeo sao đâu  yên tâm đi không được hốc hôm nay thì hôm sau hốc lo cái đéo gì chứ
Disgust,có cái lol chuột nó sợ
Disgust,có đến hàng trăm năm sau đi nữa thì trẻ trâu vẫn luôn tồn tại theo thời gian 😀
Enjoyment,đụ mẹ cười ỉa ????????
Sadness,xem xong thấy buồn quá
Disgust,diễn vãi
Fear,bị ngỗng mổ sợ vãi_chưởng  hồi bé tao đã không sang nhà b tao cả tuần trời vì nhà nó mới nuôi ngỗng mà bình thường tao toàn ăn chùa cơm nhà nó thiếu điều làm con nuôi nhà nó nữa thôi :))) nhắc lại mới thấy sợ vãi
Anger,cho chết
Surprise,per sao chủ đề gái mê tiền dạo này hot nhỉ :)))
Enjoyment,ra đi là lựa chọn đúng  ở lại incheon để gánh team làm gì cho mệt ra lại bị tiếng xấu .
Fear,người trái đất thật đáng sợ mà - _ -
Enjoyment,per tải thử cái này cho cún đi chị  hay phết này
Anger,phải cho chúng nó vào tù hết 1 lượt cho chúng nó ăn chính thực phẩm chúng nó bán đi cho nó nhớ
Fear,trông rợn vãi :))
Other,rồi  chợt mình tỉnh giấc :) mơ đủ rồi đó
Disgust,thấy chưa ... ổng lấy váy cưới của vợ kìa . t nói đâu có sai . :v
Fear,vãi linh hồn .
Fear,per hồi nhỏ chuyên gia đi ngang nhà hàng xóm là bị nguyên bầy ngỗng nó dí nó rượt chạy khóc la um xùm .. giờ còn ám ảnh 😭
Sadness,chủ thớt sấp mặt rồi
Fear,thế giới này thật đáng sợ ai chả đĩa bay cho tao về hành tinh tao đi
Other,per nhịn ăn để đi
Enjoyment,mình còn để ảnh bạn ấy trong thẻ học sinh xong bị thấy cơ
Disgust,thằng lồn nào chế ra cái này tao nghĩ nó hơi bị thiêu muối đấy nhạt vãi lol ra
Disgust,bộ cứ thân là ở với nhau đuợc à ?? sai lầm vãi
Anger,nói tóm lại mau axít đậm đặc bỏ vào thùng nhựa để kế bên cho nó thấy chắc là ổn nhớ đừng làm chuyện dại nhá
Sadness,thôi xong . chia buồn cùng quý quốc
Other,nhà tạp hoá đấy hả ... :))))
Enjoyment,đúng vô cùng  không cần biết làm mệt việc nhiều lương thấp ra sao  làm ở 1 nơi đồng nghiệp như những ngừoi chị trong gia đình  đi làm mà cảm giác thoải mái vui vẻ như ở nhà . nơi có thể ở 9 tiếng 1 ngày
Fear,nó bể 1 phát lúng tới cổ dume tởn tới già
Fear,per coi phim này chắc chết luôn trong rạp 😂
Other,sống chậm lại và yêu thương nhiều hơn các bạn ạ
Enjoyment,đi chơi lụm được tờ 2k rách mua băng keo 5k dán lại tờ 2k 🤔
Fear,tao coi tao sợ nó lọt quá bây
Anger,uổng phí công sức bao người !
Fear,tao sợ ma nên không dám coi lun
Disgust,ủi ui  mời người ta đến nhà ăn tiệc  lại đãi mỗi càrôt là thế nào  lần sau bà mời tiệc thì mày tự biết rồi đấy
Surprise,per ý nghĩa giống phim không ???
Other,cuộc đời bạn đáng giá bao nhiêu tiền
Disgust,nhìn bên dưới cầu bẩn đéo chịu được . lỡ té xuống nước thì tha hồ mà tắm và hưởng thụ sự trong sạch đến mắc ói của nước và rác thải .
Enjoyment,thường thì người thuận tay trái sẽ bị bệnh này :v  riêng tao thuận vả 2 tay nên chả sao
Disgust,cố tỏ ra nguy hiểm vãi 😂
Fear,ôi dume giật nảy mình  tí thì rơi điện thoại
Enjoyment,tụt quần nó ra cho nó chén :)))
Enjoyment,một cách bán hàng nta gọi là đẳng cấp
Enjoyment,yêu quá đi mất nhìn cưng khủng khiếp ??
Surprise,sao chúng nó dã man thế nhỉ
Sadness,cầu cho chú luôn mạnh khoẻ ạ 😢
Anger,ăn bớt của trẻ vậy mà bị khiển trách thì lần sau còn làm tiếp và mạnh hơn nữa đúng lả luật của việt nam không có chức quyền ăn trộm ổ bánh mì phải đi tù còn có chức ăn 150trieu thì bị khiển trách thôi
Other,thích cái đầm nào mua cho bận ngủ cho mát nè :))) per
Disgust,ôi đàn bà là những niềm đau 🤣
Fear,tao thề . nhìn bạn ấy xong tao muốn rụng mấy quả trứng luôn 😓
Enjoyment,ôi những con người dễ bị ám ảnh với quá khứ  ôm nhau cái nào
Fear,sợ con này lắm :((
Other,tháng 10 đến rồi  nghe bài này quá chuẩn
Sadness,mở máy lên .. rồii lại đặt xuống ... cả ngày nay tôi đều như vậy để chờ anh nhắn chúc tôi .. giờ này chắc anh quên ngày này thật rồi .. cô đơn quá mức rồi đấy 😭😭
Surprise,chủ tịch giả vờ cầm cây củi mục múa vỏ và cái kết !
Enjoyment,cười ỉa phút 1 : 11
Enjoyment,bài nhạc hay khi nó đúng tâm trạng ... nhạc hay !!!!!
Disgust,tao nói thiệc cả đời tao chưa gặp con đỉ gia cầm nào sân si bằng con ngỗng . đỉ chó . :)
Enjoyment,per mày phải thấy may mắn khi cuộc đời mày được gặp tao :)))
Other,nguyên nhân là gì vậy ??
Enjoyment,còn tao vẫn nhớ ngày nhỏ cứ nghỉ học chủ nhật đi quét lá tre về nấu cơm
Enjoyment,còn mềnh thì ra quán mua bim bim đều chỉ để nhì em mà cười
Other,""" tim anh em lấy em chơi  quả báo đến sớm em ơi ..."""
Anger,per facebook cứ để tao phải xem được những cái lãng mạn là sao cay vãi :))
Anger,đúng là không thể chấp nhận được
Sadness,thêm đường hay cho thêm bánh gato về tẩm bổ :)
Other,nhớ cái váy với bộ tóc chấm bi đen trắng của anh huy ghê
Surprise,list này không có liệt kê công việc của dân chứng khoán sao ?
Other,đó là của bạn thôi bạn hài lòng với nó thì đâu có gì để nghĩ ngợi đâu
Disgust,đcm anh da đen fake
Enjoyment,dễ thương ghê ! làm mình nhớ các cậu bạn cùng lớp hồi học cấp 2 quá !
Enjoyment,đáng yêu như em tao ý . cứ mỗi lần nó quyết định ngủ ở đâu là nó lại đấu tranh tư tưởng 🤣🤣
Enjoyment,cái này chỉ sướng mấy anh đèo mấy em ngực bự đi đường này nẩy tâng tâng
Other,per rất là thực tế nhé chú .
Sadness,tội cho chàng trai ấy
Disgust,gì cũng được chứ yêu 1 người vô tâm thì đéo 🙂
Other,cầu này chỉ dành cho những ai chân dài thì đúng hơn 🙂
Enjoyment,nhây qua ́ nhaaaa 😂😆
Enjoyment,nghe có trà sữa là thích rồi
Enjoyment,xinh quá !
Sadness,nhiều lúc tủi thân vãi_chưởng huhu
Sadness,và đương nhiên sẽ có ngày cô ấy sốc vì giới tính thật của cô ấy !!!
Disgust,coi mệt vãi - _ -
Other,per nhện mượn hố xí tỏ tình đó thì sao nàooooo
Enjoyment,hahahaha . thâm nữa . mà thiệt chỉ có trong cổ tích nhé
Disgust,quá sàm
Enjoyment,dùng cây sắt rùi làm lại đi . mình mún xem típ :3
Disgust,vcb làm việc kiểu hách dịch thì có :v
Enjoyment,:v trời giờ mới biết thế giới có dạng hợp thể vầy đấy :v
Other,chấm cho tôi lên top đi mà :v
Enjoyment,toàn anh đẹp trai . đau tim  tan nát cõi lòng của tao ... a ................................ a
Fear,per đồng nghiệp không tốt ta có thể bị chửi và ăn đòn từ sáng đến tối 🙄
Sadness,câu chuyện của mày làm tao buồn quá
Sadness,tận cùng của nỗi đau :(
Other,khi tao cảm nắng một ai đó xin thượng đế cũng tát tao một cái như cách sóng xô vào cát cho tao tỉnh con mẹ nó ngộ 😂
Sadness,gu của tôi trời ơi . tiếc mới có chồng với đứa con thôi . huhu
Anger,xe đỗ ngay giữa cửa hàng và cửa nhà bạn luôn  khách lên và xuống không được thoải mái và hơn nữa là vào hát karaoke thì theo bạn sẽ là mấy tiếng mới ra ?
Disgust,kéo quần lên rồi nói chuyện tiếp ... kém sang
Anger,nếu không xin lỗi em tao  tao hứa cắt tiết từng đứa ... nhưng tao kô giết 🙄. học hành cái lồn gì bọn này .
Disgust,nhân văn ? thế nhân văn ở đâu cho những em học thật thi thật ?
Enjoyment,thật đáng khâm phục các bạn ... chúc các bạn gặp nhiều may mắn trong cuộc sống ...
Enjoyment,đm main mới hay quá đi
Disgust,per địt mẹ mày rep ib cho tao
Fear,hú hồn
Enjoyment,m nói chuyện cũng cute ngoan ngoãn cơ chứ tao toàn okay anh =)))
Sadness,kẻ ô điểm lời phê :((
Disgust,bọn dân trí thấp tưởng thế là hay .
Other,mắt còn xanh như bé không anh ??
Other,coi mần cái mặt kìa trời 🤣
Disgust,hỏi họ xem đã cho ai được tý gì chưa mà thiếu ý thức vậy ?
Enjoyment,hhaahhaah ! t đã may mắn như thế 😂
Disgust,lạy mấy ba mấy má  con người ta đã làm video giải trí cho mấy ba mấy má coi rồi  dume mở miệng ra là bảo người ta sân si  vô duyên vửa thôi
Anger,em tao thì cứ xác định bố thịt từng đứa 🙂🙂🙂🙂🙂 bố mẹ bênh thì thịt cả bố mẹ luôn sợ máu lồn 🙂🙂🙂🙂🙂🙂
